"Word ID","Word","English Word","Actions","Length","Weight","Strength","Level"
"1475","కృష్ణకాయము","buffalo","","5","10","3","3"
"1476","కృష్ణశృంగము","buffalo","","5","11","3","3"
"1477","గవలము","buffalo","","4","5","2","2"
"1478","జక్కిదాయ","buffalo","","4","8","4","4"
"1479","జము","buffalo","","2","3","2","2"
"1480","నెక్కిరింత","buffalo","","4","10","4","4"
"1481","దుంత","buffalo","","2","4","3","3"
"1482","దున్న","buffalo","","2","5","3","3"
"1483","పోతు","buffalo","","2","4","2","2"
"1484","పోత్రి","buffalo","","2","6","4","4"
"1485","బలి","buffalo","","2","3","2","2"
"1486","రక్తాక్షము","buffalo","","4","10","4","4"
"1487","లాలికము","buffalo","","4","7","2","2"
"1488","లులాపము","buffalo","","4","7","2","2"
"1489","లులాయము","buffalo","","4","7","2","2"
"1490","వాహద్విషము","buffalo","","5","10","4","4"
"1491","వాహరిపువు","buffalo","","5","9","2","2"
"1492","వీరస్కంధము","buffalo","","5","10","4","4"
"1493","సరస్వంతము","buffalo","","5","9","4","4"
"1494","సైరిభము","buffalo","","4","7","2","2"
"1495","హంసకాలితనయము","buffalo","","8","12","2","2"
"1496","హేరంబము","buffalo","","4","7","2","2"
"1497","దున్నపోతు","buffalo","","4","9","3","3"
"1498","చెరసాల","jail","","4","6","2","2"
"1499","బందిఖానా","jail","","4","8","2","2"
"1500","జైలు","jail","","2","4","2","2"
"1501","కృష్ణజన్మస్థానము","jail","","7","16","4","4"
"1502","కారాగారము","jail","","5","9","2","2"
"1503","ఆకయిల్లు","jail","","4","8","4","4"
"1504","అధ్యాపకురాలు","teacher","","6","12","4","4"
"1505","కారాగృహము","jail","","5","9","2","2"
"1506","కారయిల్లు","jail","","4","9","4","4"
"1507","ఖైదు","jail","","2","4","2","2"
"1508","గండారు","jail","","3","6","2","2"
"1509","గుయ్యారము","jail","","4","9","4","4"
"1510","చారకము","jail","","4","6","2","2"
"1511","చారము","jail","","3","5","2","2"
"1512","చెర","jail","","2","3","2","2"
"1513","బందిగము","jail","","4","7","2","2"
"1514","బుయ్యారము","jail","","4","9","4","4"
"1515","బొక్క","jail","","2","5","3","3"
"1516","యతి","jail","","2","3","2","2"
"1517","సాల","jail","","2","3","2","2"
"1518","స్థానాసేధము","jail","","5","11","4","4"
"1519","మేస్త్రి","leader","","2","8","6","6"
"1520","అస్త్రి","bowman","","2","7","6","6"
"1521","క్షిపణిరక్షణవ్యవస్థ","missile defense system","","9","19","4","4"
"1522","ఆకుస","pathala garige","","3","4","2","2"
"1523","మేఘం","cloud","","2","4","2","2"
"1524","అమెరికా","america","","4","7","2","2"
"1525","కళ్ళము","threshing_floor","","3","6","3","3"
"1526","కొటారము","threshing_floor","","4","7","2","2"
"1527","కొటారు","threshing_floor","","3","6","2","2"
"1528","ఖలము","threshing_floor","","3","4","2","2"
"1529","కాలబిలం","black hole","","4","7","2","2"
"1530","కృష్ణబిలం","black hole","","4","9","3","3"
"1531","ఖనిజాలు","minerals","","4","7","2","2"
"1532","భోషాణంపెట్టె","storage box","","5","12","4","4"
"1533","గంగాళం","water container","","3","6","2","2"
"1534","కమ్మకత్తి","long knife","","4","9","4","4"
"1535","నీళ్ళతిత్తి","water pouch","","4","11","4","4"
"1536","నివురు","embers","","3","6","2","2"
"1537","శీతలపానీయములు","cool drinks","","8","13","2","2"
"1538","గేదె","she-buffalo","","2","4","2","2"
"1539","బర్రె","she-buffalo","","2","5","4","4"
"1540","ఎనుము","she-buffalo","","3","5","2","2"
"1541","ఎనుపశువు","she-buffalo","","5","8","2","2"
"1542","ఎనుపసరము","she-buffalo","","6","8","2","2"
"1543","ఎనుపెంటి","she-buffalo","","4","8","3","3"
"1544","మహిషి","she-buffalo","","3","5","2","2"
"1545","అధ్యాపకుడు","male teacher","","5","10","4","4"
"1546","అక్కుపక్షి","dumb person","","4","10","4","4"
"1547","బుద్ధిహీనుఁడు","dumb person","","5","13","4","4"
"1548","లిపిచిత్రణ","calligraphy","","5","10","3","3"
"1549","అక్షరవిన్యాసం","calligraphy","","6","13","4","4"
"1550","వ్యంగచిత్రము","caricature","","5","12","4","4"
"1551","హాస్యచిత్రము","caricature","","5","12","3","3"
"1552","అగ్నికర్మ","holy fire","","4","9","4","4"
"1553","కృష్ణవర్మ","fire","","4","9","3","3"
"1554","కేశకర్మ","dressing of hair","","4","7","3","3"
"1555","క్షురకర్మ","shaving","","4","9","4","4"
"1556","క్షేత్రకర్మ","farming","","4","11","4","4"
"1557","గృహకర్మ","household chores","","4","7","3","3"
"1558","ధర్మకర్త","judge or arbitrator","","4","8","3","3"
"1559","ధర్మకాటా","small scale to weight precious metals","","4","8","3","3"
"1560","ధర్మాధికరణము","court","","7","12","4","4"
"1561","ధర్మాధికృతుఁడు","judge","","6","14","4","4"
"1562","న్యాయాధిపతి","judge","","6","12","4","4"
"1563","ధర్మరాజు","king in mahabharata","","4","8","3","3"
"1564","సున్నపకాయలు","eggs","","6","11","3","3"
"1565","కన్నడ అక్షర మాల","kannada alphabet","","10","15","3","3"
"1566","నన్నూరు","four hundred","","3","7","4","4"
"1567","చెన్నపట్నం","chennai","","4","10","4","4"
"1568","రోకలి","wood pestle","","3","5","2","2"
"1569","రోత","disgust","","2","3","2","2"
"1570","రోమకుడు","roman","","4","7","2","2"
"1571","రోగఘ్నము","medicine","","4","8","3","3"
"1572","రోజాపువ్వు","rose","","4","10","4","4"
"1573","అవరోహణ","descent","","5","6","2","2"
"1574","అధిరోహణము","ascent","","6","9","2","2"
"1575","ఆరోహణము","ascent","","5","7","2","2"
"1576","ఆరోగ్యశాల","hospital","","5","9","3","3"
"1577","ఆసుపత్రి","hospital","","4","8","4","4"
"1578","దవాఖాన","hospital","","4","6","2","2"
"1579","కరోటకము","clothes box bhoshaanam","","5","7","2","2"
"1580","ఆరోపణ","accusation","","4","5","2","2"
"1581","తిరునామము","vishnu_bindi","","5","9","2","2"
"1582","నిలువుబొట్టు","vishnu_bindi","","5","12","4","4"
"1583","పట్టెనామము","vishnu_bindi","","5","10","4","4"
"1584","పంగనామము","vishnu_bindi","","5","8","2","2"
"1585","పంగనామాలు","vishnu_bindi","","5","9","2","2"
"1586","సరోజ","lotus","","3","4","2","2"
"1587","కలువ","lotus","","3","4","2","2"
"1588","ఎర్రతామర","lotus","","5","8","3","3"
"1589","అంబుజము","lotus","","4","7","2","2"
"1590","తోయము","lotus","","3","5","2","2"
"1591","సరోజని","lotus","","4","6","2","2"
"1592","సరోరుహము","lotus","","5","8","2","2"
"1593","సరోజయోని","brahma","","5","8","2","2"
"1594","సరోజాసనుడు","brahma","","6","10","2","2"
"1595","కమలాసనుడు","brahma","","6","9","2","2"
"1596","నాభిజన్ముడు","brahma","","5","11","4","4"
"1597","నాభిజుడు","brahma","","4","8","2","2"
"1598","నాళీకజుడు","brahma","","5","9","2","2"
"1599","నాళీకాసనుడు","brahma","","6","11","2","2"
"1600","చిలుకలకొలికి","woman","","7","12","2","2"
"1601","ఎలనాగ","woman","","4","5","2","2"
"1602","నళినాక్షి","woman","","4","9","4","4"
"1603","నాచారు","woman","","3","6","2","2"
"1604","నాతి","woman","","2","4","2","2"
"1605","నాతుక","woman","","3","5","2","2"
"1606","మీనాక్షి","woman","","3","8","4","4"
"1607","రోచన","woman","","3","4","2","2"
"1608","వరారోహ","woman","","4","6","2","2"
"1609","కలువకంటి","woman","","5","8","2","2"
"1610","రోజుడు","wailing","","3","6","2","2"
"1611","పని","work","","2","3","2","2"
"1612","ఉద్యోగము","work","","4","8","4","4"
"1613","రోజి","work","","2","4","2","2"
"1614","నౌకరి","work","","3","5","2","2"
"1615","రోజువారి","daily ledger","","4","8","2","2"
"1616","రోజుబకీరు","daily memo","","5","9","2","2"
"1617","రోమనుపంచాంగము","roman calendar","","7","13","3","3"
"1618","రోదసి","earth","","3","5","2","2"
"1619","కర్వరి","earth","","3","6","3","3"
"1620","ధరణి","earth","","3","4","2","2"
"1621","ధరణీధర","earth","","5","6","2","2"
"1622","ధరిత్రి","earth","","3","7","4","4"
"1623","రోదనము","crying","","4","6","2","2"
"1624","రోదోంతరము","sky","","5","9","3","3"
"1625","నాకము","sky","","3","5","2","2"
"1626","ఆకసము","sky","","4","5","2","2"
"1627","ఆకాశము","sky","","4","6","2","2"
"1628","తారాపథము","sky","","5","8","2","2"
"1629","రోకము","ship","","3","5","2","2"
"1630","రోగాయతనము","body","","6","9","2","2"
"1631","రోటిపచ్చడి","rooTi_pachchaDi","","5","10","3","3"
"1632","పచ్చడి","rooTi_pachchaDi","","3","6","3","3"
"1633","రోడ్డుపన్ను","road toll tax","","4","11","4","4"
"1634","అడ్డరోడ్డు","cross roads intersection","","4","10","4","4"
"1635","సరోపా","siropa","","3","5","2","2"
"1636","రోలంగి","road roller","","3","6","2","2"
"1637","రోలంబ","bumblebee","","3","5","2","2"
"1638","తుమ్మెద","bumblebee","","3","7","4","4"
"1639","కరోటుడు","servant","","4","7","2","2"
"1640","సేవకుడు","servant","","4","7","2","2"
"1641","పరోఠా","paratha","","3","5","2","2"
"1642","పరోష్టి","bat_animal","","3","7","4","4"
"1643","పరోక్షుడు","sage","","4","9","4","4"
"1644","పరోభ్రమణము","wandering","","6","10","3","3"
"1645","రోమాంచము","hair_raising_experience","","4","8","3","3"
"1646","రోషగాడు","angry_man","","4","7","2","2"
"1647","రోషితుడు","angry_man","","4","8","2","2"
"1648","కరోటము","storage box","","4","6","2","2"
"1649","పేటిక","storage box","","3","5","2","2"
"1650","పుర్రె","skull","","2","6","4","4"
"1651","కరోటి","skull","","3","5","2","2"
"1652","శిరోనామము","mailing address","","5","9","2","2"
"1653","చిరునామా","mailing address","","4","8","2","2"
"1654","శిరోభారము","headache","","5","9","2","2"
"1655","తలనొప్పి","headache","","4","8","4","4"
"1656","లోకపితామహుడు","brahma","","7","12","2","2"
"1657","శిరోమాలి","shiva","","4","8","2","2"
"1658","నారాయణుడు","vishnu","","5","9","2","2"
"1659","శిరోమణి","head_jewel","","4","7","2","2"
"1660","చూడామణి","head_jewel","","4","7","2","2"
